http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=72&Q=2&theYear=2006,"Financial Consumer Agency of Canada","Tri-Graphic Printing (Ottawa) Ltd.",E065SP20,2006-09-20,"0321 Printing Services","2006-09-20 to 2006-11-17",,24798.54,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=71&Q=2&theYear=2006,"Financial Consumer Agency of Canada","Andy Rapoch",E065018,2006-08-31,"0351 Communications Professional Services","2006-09-07 to 2006-10-30",,12470.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=69&Q=2&theYear=2006,"Financial Consumer Agency of Canada","Brondesbury Group",E060002,2006-08-17,"0351 Communications Professional Services","2006-08-17 to 2006-09-30",,12720.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=70&Q=2&theYear=2006,"Financial Consumer Agency of Canada","STG Inc.",5R000-0629,2006-08-01,"0472 Information technology consultants","2006-08-21 to 2007-03-31",,26123.70,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=89&Q=3&theYear=2006,"Financial Consumer Agency of Canada","Les Artisans de la promotion",5R000-0667,2006-12-18,"0352 Public relations services","2007-01-19 to 2007-04-15",,16907.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=84&Q=3&theYear=2006,"Financial Consumer Agency of Canada",Cr&eacute;atec+,5R000-0666,2006-12-15,"0341 Communications Research Services","2006-12-21 to 2007-03-31",,24231.60,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=82&Q=3&theYear=2006,"Financial Consumer Agency of Canada","Bridgetown Consulting",E041005,2006-12-12,"0491 Management consulting","2006-12-14 to 2007-01-31",,12667.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=83&Q=3&theYear=2006,"Financial Consumer Agency of Canada","Royal York Films Inc.",5R000-0664,2006-12-07,"332 Audio&#150;visual services","2006-12-22 to 2007-04-15",,53689.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=81&Q=3&theYear=2006,"Financial Consumer Agency of Canada","Cygnos Corporation",5R000-0660,2006-12-05,"0472 Information technology consultants","2006-12-06 to 2007-03-30",,28832.90,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=78&Q=3&theYear=2006,"Financial Consumer Agency of Canada","Tri-Graphic Printing (Ottawa) Ltd.",E065SP25,2006-12-05,"0321 Printing Services","2006-12-06 to 2007-01-30",,35071.12,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=80&Q=3&theYear=2006,"Financial Consumer Agency of Canada","McLoughlin Media",E065027,2006-12-04,"0352 Public relations services","2007-02-20 to 2007-03-31",,13250.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=77&Q=3&theYear=2006,"Financial Consumer Agency of Canada","Decima Research",5R000-0654,2006-11-30,"0341 Communications Research Services","2006-11-30 to 2007-03-31",,90690.60,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=76&Q=3&theYear=2006,"Financial Consumer Agency of Canada","Trico Group",E065SP23,2006-11-06,"0321 Printing Services","2006-11-07 to 2006-12-15",,62161.12,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=75&Q=3&theYear=2006,"Financial Consumer Agency of Canada","Hebb, Knight and Associates",E010004,2006-11-02,"0491 Management consulting","2006-11-02 to 2007-04-30",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=79&Q=3&theYear=2006,"Financial Consumer Agency of Canada","Hewlett-Packard Ltd.",5R000-0645,2006-11-02,"1226 Computer equipment &#150; large/medium &#150; mainframe, mini",,2006-11-10,10485.52,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=74&Q=3&theYear=2006,"Financial Consumer Agency of Canada",Cr&eacute;atec+,5R000-0640,2006-10-04,"0341 Communications Research Services","2006-10-05 to 2007-02-28",,62730.80,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=73&Q=3&theYear=2006,"Financial Consumer Agency of Canada","Trico Group",E065SP21,2006-10-03,"0321 Printing Services","2006-10-03 to 2006-11-20",,13250.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=94&Q=4&theYear=2007,"Financial Consumer Agency of Canada","Xerox Canada Ltd.",5R000-0686,2007-02-20,"053 Rental of machinery, office furniture and fixtures and other equipment","2007-03-01 to 2012-01-03",,38859.60,"60 month rental"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=95&Q=4&theYear=2007,"Financial Consumer Agency of Canada","Xerox Canada Ltd.",5R000-0687,2007-02-20,"053 Rental of machinery, office furniture and fixtures and other equipment","2007-03-01 to 2012-01-03",,19834.30,"60 month rental"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=96&Q=4&theYear=2007,"Financial Consumer Agency of Canada","Xerox Canada Ltd.",5R000-0688,2007-02-20,"053 Rental of machinery, office furniture and fixtures and other equipment","2007-03-01 to 2012-01-03",,19834.30,"60 month rental"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=92&Q=4&theYear=2007,"Financial Consumer Agency of Canada","Haworth Ltd.",5R000-0679,2007-02-12,"1231 Office furniture and furnishings, including parts",,2007-03-31,48061.23,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=93&Q=4&theYear=2007,"Financial Consumer Agency of Canada","The AIM Group Inc.",5R000-0683,2007-02-12,"0813 Temporary help services","2007-02-19 to 2007-05-24",,13783.87,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=91&Q=4&theYear=2007,"Financial Consumer Agency of Canada","Dell Canada Inc.",5R000-0677,2007-02-06,"1226 Computer equipment &#150; large/medium &#150; mainframe, mini",,2007-02-17,32706.30,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=97&Q=4&theYear=2007,"Financial Consumer Agency of Canada","Trico Group",5R000-0638-1,2007-02-05,"0321 Printing Services","2007-03-01 to 2007-03-16",,68661.50,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=98&Q=4&theYear=2007,"Financial Consumer Agency of Canada","Tri-Graphic Printing (Ottawa) Ltd.",5R000-0637-1,2007-02-05,"0321 Printing Services","2007-03-05 to 2007-03-16",,81563.56,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=90&Q=4&theYear=2007,"Financial Consumer Agency of Canada","Success Skills Centre",E065036,2007-01-26,"0446 Training Consultants","2007-01-22 to 2007-03-31",,10245.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=88&Q=4&theYear=2007,"Financial Consumer Agency of Canada","Canadian Policy Research Networks",E065033,2007-01-19,"0341 Communications Research Services","2007-01-19 to 2007-06-30",,20000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=86&Q=4&theYear=2007,"Financial Consumer Agency of Canada","CCL Group Incorporated",5R000-0675,2007-01-18,"0351 Communications Professional Services","2007-02-07 to 2007-03-31",,68131.50,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=87&Q=4&theYear=2007,"Financial Consumer Agency of Canada","Cossette Communication Inc.",5R000-0675-1,2007-01-18,"0301 Advertising services","2007-01-18 to 2007-03-31",,252560.74,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=85&Q=4&theYear=2007,"Financial Consumer Agency of Canada","Hewlett-Packard Ltd.",5R000-0657,2007-01-12,"1226 Computer equipment &#150; large/medium &#150; mainframe, mini",,2007-01-31,27356.48,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=41&Q=1&theYear=2005,"Financial Consumer Agency of Canada","Jeffrey B. Hochstadter",5R000-0514,2005-06-03,"1179 Miscellaneous manufactured articles",,2005-08-31,17548.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=40&Q=1&theYear=2005,"Financial Consumer Agency of Canada","Clear Ideas",D065012,2005-05-18,"0351 Communications Professional Services","2005-05-18 to 2006-03-31",,20000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=39&Q=1&theYear=2005,"Financial Consumer Agency of Canada",Accurate,D065SG9,2005-05-09,"0351 Communications Professional Services","2005-05-09 to 2005-10-15",,22182.39,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=36&Q=1&theYear=2005,"Financial Consumer Agency of Canada","Canada NewsWire",D065007,2005-04-11,"0351 Communications Professional Services","2005-04-12 to 2006-03-31",,15000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=37&Q=1&theYear=2005,"Financial Consumer Agency of Canada","William Hart",D065006,2005-04-11,"0351 Communications Professional Services","2005-04-12 to 2006-03-31",,20000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=38&Q=1&theYear=2005,"Financial Consumer Agency of Canada","Tristan Creative",D065008,2005-04-11,"0351 Communications Professional Services","2005-04-14 to 2005-06-30",,12679.50,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=35&Q=1&theYear=2005,"Financial Consumer Agency of Canada","Nicole Ch&ecirc;nevert-Miquelon",D065005,2005-04-05,"0351 Communications Professional Services","2005-04-08 to 2006-03-31",,20000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=34&Q=1&theYear=2005,"Financial Consumer Agency of Canada","Press News Ltd",D065004,2005-04-04,"0351 Communications Professional Services","2005-04-08 to 2006-03-31",,10000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=32&Q=1&theYear=2005,"Financial Consumer Agency of Canada","Boyds Commercial Warehousing &amp; Distribution",5R000-0401,2005-03-31,"0859 Other Business Services","2005-04-01 to 2006-03-31",,40000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=33&Q=1&theYear=2005,"Financial Consumer Agency of Canada","Bowdens Media Monitoring Ltd.",D065002,2005-03-31,"0351 Communications Professional Services","2005-04-01 to 2006-03-31",,15000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=45&Q=2&theYear=2005,"Financial Consumer Agency of Canada","Will&#39;s Transfer Ltd.",5R000-0532,2005-09-29,"0859 Other Business Services","2005-10-01 to 2006-03-31",,30000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=44&Q=2&theYear=2005,"Financial Consumer Agency of Canada","Trico Group",D065SP18,2005-09-19,"0321 Printing Services","2005-09-23 to 2005-11-11",,12211.91,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=43&Q=2&theYear=2005,"Financial Consumer Agency of Canada","Trico Group",D065019,2005-08-25,"0321 Printing Services","2005-08-25 to 2005-09-21",,57957.62,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=42&Q=2&theYear=2005,"Financial Consumer Agency of Canada","STG Inc.",5R000-0522,2005-07-25,"0472 Information technology consultants","2005-09-19 to 2005-11-15",,33170.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=56&Q=3&theYear=2005,"Financial Consumer Agency of Canada","Software Spectrum",5R000-0553,2005-12-22,"1228 Computer software",,2005-12-30,10281.63,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=55&Q=3&theYear=2005,"Financial Consumer Agency of Canada","Social Enterprise Development Innovations",D065029,2005-12-16,"0491 Management consulting","2005-12-19 to 2006-05-30",,25000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=54&Q=3&theYear=2005,"Financial Consumer Agency of Canada","STG Inc.",5R000-0549,2005-12-08,"0472 Information technology consultants","2005-12-12 to 2006-03-31",,16585.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=57&Q=3&theYear=2005,"Financial Consumer Agency of Canada","Neopost Canada Ltd",5R000-0555,2005-12-05,"1239 Other office equipment and parts",,2005-12-16,10185.97,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=51&Q=3&theYear=2005,"Financial Consumer Agency of Canada","Trico Group",D065SP27,2005-11-28,"0321 Printing Services","2005-11-29 to 2005-12-31",,59198.24,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=53&Q=3&theYear=2005,"Financial Consumer Agency of Canada","Jim H. Hackett",D065028,2005-11-28,"0491 Management consulting","2005-11-28 to 2006-01-31",,11700.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=52&Q=3&theYear=2005,"Financial Consumer Agency of Canada","Cygnos Corporation",5R000-0545,2005-11-21,"0813 Temporary help services","2005-11-22 to 2006-03-31",,35309.12,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=50&Q=3&theYear=2005,"Financial Consumer Agency of Canada","AIM Personnel services",5R000-0544,2005-11-16,"0813 Temporary help services","2005-11-22 to 2006-03-31",,18563.59,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=49&Q=3&theYear=2005,"Financial Consumer Agency of Canada","F&eacute;d&eacute;ration canadienne pour l&#39;alphab&eacute;tisation en fran&ccedil;ais",D060001-B,2005-11-08,"0491 Management consulting","2005-11-08 to 2006-01-31",,17948.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=48&Q=3&theYear=2005,"Financial Consumer Agency of Canada","NCR Associates",D050001,2005-10-28,"0491 Management consulting","2005-10-31 to 2006-04-30",,15515.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=47&Q=3&theYear=2005,"Financial Consumer Agency of Canada","Ipsos-Reid Corporation",5R000-0536,2005-10-14,"0341 Communications Research Services","2005-10-19 to 2006-03-31",,29906.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=46&Q=3&theYear=2005,"Financial Consumer Agency of Canada","Lawrence A.Moore Consulting Ltd",D041006,2005-10-11,"0491 Management consulting","2005-10-11 to 2006-03-31",,24650.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=61&Q=4&theYear=2006,"Financial Consumer Agency of Canada","Dollco Printing",D065SP32,2006-03-01,"0321 Printing Services","2006-03-10 to 2006-05-06",,24820.94,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=60&Q=4&theYear=2006,"Financial Consumer Agency of Canada","Interdoc Corporation",D041007,2006-02-15,"0472 Information technology consultants","2006-02-16 to 2006-03-31",,21667.50,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=58&Q=4&theYear=2006,"Financial Consumer Agency of Canada","Lowe-Martin Group",D065SP31,2006-01-10,"0321 Printing Services","2006-01-11 to 2006-01-31",,40604.69,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=59&Q=4&theYear=2006,"Financial Consumer Agency of Canada","Dollco Printing",D065SP30,2006-01-10,"0321 Printing Services","2006-01-11 to 2006-01-31",,46949.95,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=10&Q=1&theYear=2004,"Financial Consumer Agency of Canada","Lee Corasaniti",C0650014,2004-06-11,"0446 Training Consultants","2004-06-14 to 2005-03-31",,16050.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=11&Q=1&theYear=2004,"Financial Consumer Agency of Canada","Delta Printing",C0650009,2004-06-11,"0321 Printing Services","2004-06-12 to 2004-07-31",,79151.71,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=20&Q=1&theYear=2004,"Financial Consumer Agency of Canada","Xerox Canada Ltd.",500077,2004-05-17,"0533 Rental of machinery, office furniture and fixtures and other equipment","2004-06-01 to 2009-05-31",,21186.00,"Photocopier rental"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=21&Q=1&theYear=2004,"Financial Consumer Agency of Canada","Xerox Canada Ltd.",500078,2004-05-17,"0533 Rental of machinery, office furniture and fixtures and other equipment","2004-06-01 to 2009-05-31",,21186.00,"Photocopier rental"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=26&Q=1&theYear=2004,"Financial Consumer Agency of Canada","Xerox Canada Ltd.",500079,2004-05-17,"0533 Rental of machinery, office furniture and fixtures and other equipment","2004-06-01 to 2009-05-31",,40446.00,"Photocopier rental"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=9&Q=1&theYear=2004,"Financial Consumer Agency of Canada","Acart Communications Inc.",C0650006,2004-05-17,"0351Communications Professional Services","2004-05-17 to 2004-09-30",,28488.75,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=7&Q=1&theYear=2004,"Financial Consumer Agency of Canada","Space Saver Mobile Storage Systems",5R000-0406,2004-05-13,"1246 Other Furniture and Fixtures",,2004-07-02,16429.85,"Mobile Shelving System"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=8&Q=1&theYear=2004,"Financial Consumer Agency of Canada","Bowdens Media Monitoring Ltd.",C0650008,2004-05-13,"0351 Communications Professional Services","2004-05-13 to 2005-03-31",,10000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=6&Q=1&theYear=2004,"Financial Consumer Agency of Canada","Canada NewsWire",C0650007,2004-04-27,"0351 Communications Professional Services","2004-04-30 to 2005-03-31",,20000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=5&Q=1&theYear=2004,"Financial Consumer Agency of Canada","William Hart",C0650005,2004-04-16,"0351 Communications Professional Services","2004-04-21 to 2005-03-31",,20000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=2&Q=1&theYear=2004,"Financial Consumer Agency of Canada","N Chenevert-Miquelon",C0650001,2004-04-08,"0351 Communications Professional Services","2004-04-08 to 2005-03-31",,20000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=3&Q=1&theYear=2004,"Financial Consumer Agency of Canada","Vankellers Editorial and Writing Services",C0650002,2004-04-08,"0351 Communications Professional Services","2004-04-08 to 2005-03-31",,10000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=4&Q=1&theYear=2004,"Financial Consumer Agency of Canada","Mark Johnson",C0650003,2004-04-08,"0351 Communications Professional Services","2004-04-08 to 2005-03-31",,10000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=1&Q=1&theYear=2004,"Financial Consumer Agency of Canada","Boyds Commercial Warehousing &amp; Distribution",5R000-0401,2004-04-01,"0859 Other Business Services","2004-04-01 to 2005-03-31",,10700.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=18&Q=2&theYear=2004,"Financial Consumer Agency of Canada","Ekos Research Associates",5R000-0427,2004-09-30,"0492 Research contracts","2004-10-12 to 2005-03-31",,97175.47,"Mystery Shopping"
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=17&Q=2&theYear=2004,"Financial Consumer Agency of Canada","Data Management Design Inc.",5R000-0523,2004-09-03,"0472 Information technology consultants","2004-10-13 to 2005-03-31",,8292.50,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=13&Q=2&theYear=2004,"Financial Consumer Agency of Canada","Delta Printing",C0650021,2004-08-27,"0321 Printing Services","2004-08-27 to 2004-09-30",,17967.12,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=16&Q=2&theYear=2004,"Financial Consumer Agency of Canada","Data Management Design Inc.",5R000-0420,2004-08-20,"0472 Information technology consultants","2004-10-22 to 2005-03-31",,52644.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=12&Q=2&theYear=2004,"Financial Consumer Agency of Canada","Trico Group",C0650019,2004-07-29,"0321 Printing Services","2004-07-29 to 2004-09-06",,56786.46,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=24&Q=3&theYear=2004,"Financial Consumer Agency of Canada","Maxsys Professionals and Solutions inc.",5R000-0437,2004-12-30,"0813 Temporary help services","2005-01-04 to 2005-04-29",,15168.05,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=23&Q=3&theYear=2004,"Financial Consumer Agency of Canada","Interdoc Corporation",C0410002,2004-12-15,"0472 Information technology consultants","2005-01-04 to 2005-01-31",,11074.50,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=22&Q=3&theYear=2004,"Financial Consumer Agency of Canada","Clear Ideas",C0650031,2004-12-09,"0351 Communications Professional Services","2004-12-09 to 2005-02-28",,15000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=19&Q=3&theYear=2004,"Financial Consumer Agency of Canada","Jacques B&eacute;langer",C0650026,2004-10-27,"0351 Communications Professional Services","2004-10-27 to 2004-11-30",,10000.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=15&Q=3&theYear=2004,"Financial Consumer Agency of Canada","Trico Group",C0650024,2004-10-04,"0321 Printing Services","2004-10-04 to 2004-10-30",,13864.20,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=14&Q=3&theYear=2004,"Financial Consumer Agency of Canada","Consult Ink",C0650025,2004-10-01,"0351 Communications Professional Services","2004-09-30 to 2004-10-30",,10368.30,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=31&Q=4&theYear=2005,"Financial Consumer Agency of Canada","Cygnos Corporation",C410003,2005-03-03,"0472 Information technology consultants","2005-03-04 to 2005-03-31",,24610.00,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=30&Q=4&theYear=2005,"Financial Consumer Agency of Canada","Imprimerie Plantagenet Printing",C0650034,2005-02-28,"0321 Printing Services","2005-03-01 to 2005-03-24",,15214.71,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=29&Q=4&theYear=2005,"Financial Consumer Agency of Canada","Newcomp Solutions Inc.",5R000-0451,2005-02-07,"1228 Computer Software",,2005-02-28,14846.25,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=27&Q=4&theYear=2005,"Financial Consumer Agency of Canada","OSL Marketing Communications Inc.",5R000-0446-1,2005-01-28,"0301 Advertising services","2005-02-14 to 2005-03-31",,43538.30,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=28&Q=4&theYear=2005,"Financial Consumer Agency of Canada","Cossette Communication Inc.",5R000-0446-2,2005-01-28,"0301 Advertising services","2005-03-04 to 2005-03-31",,257844.75,
http://www.fcac-acfc.gc.ca/eng/Disclosure/Contracts-eng.asp?View=V3&ContId=25&Q=4&theYear=2005,"Financial Consumer Agency of Canada","Ipsos-Reid Corporation",5R000-0448,2005-01-26,"0341 Communications Research Services","2005-01-28 to 2005-03-31",,16290.75,
